Accident_Index,Date,Time,latitude,longitude,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Weather_Conditions,Light_Conditions,State,District
34030.0,2018-11-03,15:40,28.58369622,77.29801754,Minor injury,3.0,2.0,Single carriageway,Raining no high winds,Darkness - lights lit,NCT of Delhi,East
34039.0,2018-11-27,10:19,28.62962326,77.32445791,Minor injury,1.0,2.0,Dual carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34048.0,2018-12-14,18:55,28.60008453,77.33533296,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
34049.0,2018-12-11,14:00,28.645474,77.30398112,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34062.0,2018-08-13,14:05,28.61796149,77.30161444,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34063.0,2018-08-14,08:25,28.59234337,77.29161423,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34065.0,2018-08-17,17:55,28.65952629,77.29497478,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34109.0,2018-10-09,03:03,28.65273899,77.25986382,Serious injury,2.0,5.0,Dual carriageway,Fine no high winds,Darkness - no lighting,NCT of Delhi,East
34136.0,2018-11-09,14:00,28.62103766,77.27641945,Fatal,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34139.0,2018-11-06,04:02,28.63607036,77.27823766,Minor injury,2.0,1.0,Dual carriageway,Raining + high winds,Daylight,NCT of Delhi,East
34186.0,2018-12-14,12:27,28.60894257,77.34522871,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34188.0,2018-12-15,02:35,28.66020275,77.28885546,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
34196.0,2018-12-27,11:30,28.61159583,77.32465878,Minor injury,2.0,6.0,Dual carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34210.0,2018-10-07,14:05,28.65426042,77.30945988,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34233.0,2018-10-18,14:30,28.6607374,77.27974605,Minor injury,2.0,3.0,Dual carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34249.0,2018-10-19,12:20,28.66216787,77.26167973,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34259.0,2018-10-23,02:50,28.64555358,77.31305336,Minor injury,1.0,3.0,Roundabout,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
34271.0,2018-11-06,10:20,28.6082615,77.32832925,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34288.0,2018-10-27,19:10,28.59609096,77.30388767,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34306.0,2018-11-13,12:52,28.65544772,77.29440376,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34309.0,2018-11-09,15:50,28.65029738,77.31713002,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34313.0,2018-11-14,08:20,28.6076837,77.31754726,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34382.0,2018-12-11,13:20,28.62365076,77.33989959,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34386.0,2018-12-13,07:10,28.62625446,77.28939381,Minor injury,2.0,1.0,Single carriageway,Unknown,Darkness - lights lit,NCT of Delhi,East
34387.0,2018-12-02,22:29,28.60222368,77.30253565,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,NCT of Delhi,East
34422.0,2018-12-27,16:48,28.61029116,77.28860331,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
34424.0,2018-12-26,12:35,28.66778019,77.27762406,Serious injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34428.0,2018-12-29,14:30,28.60501202,77.32864666,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,NCT of Delhi,East
34430.0,2018-12-21,09:15,28.64988941,77.31273411,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34459.0,2018-01-14,16:30,28.645669,77.29002187,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
34489.0,2018-01-27,16:15,28.65261327,77.27177642,Serious injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34492.0,2018-01-25,18:50,28.61897818,77.33605611,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
34494.0,2018-01-20,18:50,28.58691381,77.28824956,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
34501.0,2018-01-30,02:05,28.62190881,77.31054206,Serious injury,1.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
34509.0,2018-01-30,15:10,28.61842299,77.29830167,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34514.0,2018-02-05,00:50,28.61091987,77.31130888,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - no lighting,NCT of Delhi,East
34516.0,2018-01-27,09:00,28.60447126,77.33282775,Serious injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34529.0,2018-02-10,10:15,28.60596271,77.34295067,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,NCT of Delhi,East
34539.0,2018-02-17,16:40,28.64067283,77.28331193,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34555.0,2018-02-14,01:40,28.62237957,77.28826837,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
34563.0,2018-02-23,18:50,28.66868652,77.30026149,Minor injury,2.0,4.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34566.0,2018-02-25,17:00,28.669522,77.28763499,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34575.0,2018-02-25,17:35,28.6531471,77.28553127,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34588.0,2018-02-15,13:40,28.62788922,77.3135697,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34600.0,2018-03-05,18:53,28.62777097,77.30737552,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
34603.0,2018-03-04,16:00,28.60386258,77.27230879,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,NCT of Delhi,East
34620.0,2018-03-09,09:00,28.59996286,77.33195049,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34626.0,2018-03-03,16:15,28.5989695,77.27712542,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34644.0,2018-03-22,10:40,28.64708142,77.28799916,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,NCT of Delhi,East
34665.0,2018-03-23,13:05,28.59485036,77.31560398,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34674.0,2018-04-02,22:15,28.58672568,77.29346038,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
34675.0,2018-03-25,03:55,28.63471011,77.31200105,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
34681.0,2018-04-06,14:28,28.64402114,77.27987036,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34683.0,2018-03-19,23:55,28.66099685,77.30231699,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
34685.0,2018-04-06,16:10,28.63260673,77.27979351,Minor injury,3.0,3.0,Dual carriageway,Unknown,Daylight,NCT of Delhi,East
34689.0,2018-04-08,10:00,28.61150398,77.32211143,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34695.0,2018-04-06,18:15,28.59572334,77.31448698,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34700.0,2018-04-14,10:25,28.66658722,77.3053356,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34704.0,2018-04-09,12:00,28.60457337,77.31936484,Minor injury,2.0,3.0,Single carriageway,Raining no high winds,Daylight,NCT of Delhi,East
34711.0,2018-04-13,08:20,28.6512592,77.26280278,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34717.0,2018-04-10,18:37,28.60262287,77.30650249,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34723.0,2018-04-05,16:45,28.63450487,77.31544335,Serious injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34728.0,2018-04-13,17:05,28.63844702,77.31001215,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34749.0,2018-04-19,14:56,28.62002287,77.29314029,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34750.0,2018-04-20,12:10,28.6447464,77.31232911,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34758.0,2018-04-28,13:30,28.6250124,77.29183731,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34762.0,2018-04-29,10:10,28.67025562,77.2933672,Minor injury,2.0,1.0,One way street,Fine no high winds,Daylight,NCT of Delhi,East
34776.0,2018-05-07,15:33,28.6509156,77.30581955,Minor injury,4.0,3.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34781.0,2018-04-24,15:50,28.58787211,77.30449215,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34798.0,2018-05-06,20:00,28.61205678,77.33258867,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34819.0,2018-05-13,20:20,28.6272779,77.28828995,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34825.0,2018-04-29,17:30,28.59683352,77.32887073,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34842.0,2018-05-19,19:15,28.66283379,77.30364009,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34855.0,2018-05-16,20:45,28.62447667,77.26415645,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34860.0,2018-05-24,13:30,28.6620372,77.32082919,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34865.0,2018-05-21,17:45,28.60282471,77.29428781,Minor injury,2.0,2.0,Roundabout,Raining no high winds,Daylight,NCT of Delhi,East
34867.0,2018-05-20,10:50,28.60179956,77.30015131,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34870.0,2018-05-15,21:00,28.60915695,77.29486212,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34873.0,2018-05-20,16:05,28.6190844,77.27912225,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34891.0,2018-06-04,00:45,28.60834365,77.31997708,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
34901.0,2018-06-07,15:45,28.61023835,77.26462951,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34905.0,2018-06-09,08:05,28.65216545,77.26033803,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34907.0,2018-06-09,16:15,28.6403367,77.26705737,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34937.0,2018-06-20,12:15,28.60859663,77.33451431,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34940.0,2018-06-21,17:50,28.65525262,77.2845582,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34945.0,2018-06-17,18:13,28.62254464,77.32641209,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34954.0,2018-06-10,18:15,28.58571688,77.31077592,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34962.0,2018-06-13,20:25,28.6170856,77.33206582,Minor injury,2.0,2.0,Single carriageway,Raining no high winds,Daylight,NCT of Delhi,East
34987.0,2018-06-25,14:54,28.63141503,77.26667165,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,NCT of Delhi,East
34991.0,2018-06-23,17:45,28.63718978,77.30846907,Minor injury,2.0,4.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35002.0,2018-06-24,15:45,28.64045062,77.29232173,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35009.0,2018-07-15,16:30,28.61879875,77.27111174,Minor injury,3.0,1.0,Roundabout,Fine no high winds,Daylight,NCT of Delhi,East
35025.0,2018-07-15,17:00,28.61895615,77.28348852,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35035.0,2018-07-17,18:30,28.61155369,77.32211678,Serious injury,3.0,5.0,Dual carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35036.0,2018-07-16,15:45,28.59721047,77.32593742,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35038.0,2018-07-17,17:55,28.61335582,77.27436297,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35045.0,2018-07-24,12:10,28.65717953,77.27208277,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35050.0,2018-04-17,08:35,28.61312896,77.3028358,Serious injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,NCT of Delhi,East
35055.0,2018-08-01,17:10,28.6480107,77.28613268,Minor injury,2.0,2.0,Roundabout,Fine no high winds,Daylight,NCT of Delhi,East
35067.0,2018-07-27,13:40,28.62094697,77.32796447,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35081.0,2018-06-28,18:20,28.63681923,77.30539174,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35128.0,2018-08-28,19:25,28.61603722,77.31449769,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35134.0,2018-08-22,18:30,28.65124616,77.26461206,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,NCT of Delhi,East
35172.0,2018-09-14,23:30,28.62776424,77.25960362,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
35174.0,2018-09-13,15:00,28.59267631,77.31733279,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,NCT of Delhi,East
35178.0,2018-09-16,08:50,28.61607655,77.31097991,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35179.0,2018-09-15,08:35,28.67041831,77.29284775,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,NCT of Delhi,East
35180.0,2018-09-10,01:15,28.66656361,77.28088516,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
35184.0,2018-08-25,22:25,28.66918641,77.28155499,Minor injury,1.0,4.0,Single carriageway,Raining no high winds,Darkness - lights lit,NCT of Delhi,East
35199.0,2018-09-25,20:45,28.58727663,77.30016347,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
35201.0,2018-09-25,19:20,28.65388404,77.3077684,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,NCT of Delhi,East
35205.0,2018-09-29,22:50,28.621834,77.29687382,Minor injury,1.0,1.0,Single carriageway,Snowing no high winds,Darkness - lights lit,NCT of Delhi,East
35206.0,2018-09-30,16:15,28.63398329,77.30278836,Serious injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,NCT of Delhi,East
35220.0,2018-09-20,17:10,28.63758934,77.30641765,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35222.0,2018-09-18,23:15,28.5967424,77.27769272,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
35223.0,2018-10-03,10:45,28.63447391,77.28494927,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35231.0,2018-11-01,12:00,28.58448614,77.30092435,Minor injury,2.0,4.0,Single carriageway,Raining no high winds,Daylight,NCT of Delhi,East
35233.0,2018-10-10,08:10,28.66908144,77.28670087,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35239.0,2018-10-10,08:40,28.63501665,77.32040268,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35252.0,2018-10-19,09:05,28.60692536,77.27166447,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35256.0,2018-10-21,11:29,28.66032528,77.27191375,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,NCT of Delhi,East
35261.0,2018-10-22,16:30,28.60722574,77.27431139,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35270.0,2018-10-28,15:40,28.63770624,77.26032917,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35276.0,2018-11-01,12:55,28.6306906,77.26873872,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35277.0,2018-10-28,12:05,28.61995409,77.31497327,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35310.0,2018-11-16,09:20,28.63440209,77.30865752,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35320.0,2018-11-16,18:11,28.62601273,77.27766337,Serious injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - no lighting,NCT of Delhi,East
35336.0,2018-12-02,19:15,28.62990439,77.3180712,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
35341.0,2018-12-04,12:25,28.59955604,77.32155915,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35353.0,2018-12-02,08:45,28.61276229,77.29211331,Minor injury,2.0,2.0,Single carriageway,Raining no high winds,Daylight,NCT of Delhi,East
35380.0,2018-12-19,17:00,28.65833505,77.30855072,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
35384.0,2018-12-19,15:50,28.66678858,77.29021267,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35405.0,2018-12-30,15:50,28.6434956,77.30497498,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,NCT of Delhi,East
35426.0,2018-12-10,17:20,28.67059644,77.28095739,Minor injury,3.0,1.0,Dual carriageway,Other,Darkness - lights lit,NCT of Delhi,East
35441.0,2018-01-08,11:00,28.63287126,77.27538565,Minor injury,2.0,1.0,Dual carriageway,Fine + high winds,Daylight,NCT of Delhi,East
35445.0,2018-01-07,15:20,28.66137992,77.31972997,Minor injury,2.0,2.0,Single carriageway,Raining no high winds,Daylight,NCT of Delhi,East
35452.0,2018-01-14,11:50,28.63145381,77.31769433,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35473.0,2018-01-30,14:00,28.66934166,77.2961684,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35484.0,2018-01-18,18:00,28.65478278,77.30369344,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
35518.0,2018-02-22,15:30,28.62152854,77.2805035,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35527.0,2018-02-28,21:30,28.59696108,77.31195517,Minor injury,1.0,1.0,Dual carriageway,Raining no high winds,Darkness - lights lit,NCT of Delhi,East
35535.0,2018-02-19,22:30,28.60284903,77.26928652,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - no lighting,NCT of Delhi,East
35540.0,2018-03-01,18:50,28.6016576,77.29550375,Minor injury,2.0,1.0,Roundabout,Raining no high winds,Darkness - lights lit,NCT of Delhi,East
35543.0,2018-03-02,17:30,28.64682625,77.2652045,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35549.0,2018-01-22,10:30,28.64588917,77.28973511,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35554.0,2018-03-09,19:45,28.668163,77.32625573,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
35567.0,2018-03-04,19:20,28.62732496,77.31266054,Minor injury,2.0,1.0,Single carriageway,Unknown,Darkness - lights lit,NCT of Delhi,East
35574.0,2018-02-08,18:00,28.63844386,77.31243415,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lighting unknown,NCT of Delhi,East
35575.0,2018-03-20,20:05,28.62514971,77.29568166,Minor injury,1.0,2.0,Roundabout,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
35580.0,2018-03-18,10:10,28.58633247,77.29749624,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35581.0,2018-03-19,16:40,28.63999181,77.27763556,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35593.0,2018-03-19,17:00,28.66807436,77.31445416,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35608.0,2018-02-27,22:00,28.60222271,77.30886292,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,NCT of Delhi,East
35613.0,2018-03-19,12:16,28.66010603,77.32555282,Minor injury,5.0,3.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35631.0,2018-03-16,15:40,28.62726234,77.32339549,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35653.0,2018-04-16,20:05,28.59605292,77.31884572,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35668.0,2018-04-21,11:30,28.59678522,77.3230988,Minor injury,2.0,1.0,Single carriageway,Unknown,Daylight,NCT of Delhi,East
35670.0,2018-04-23,11:10,28.61426311,77.32428912,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35676.0,2018-04-25,15:30,28.64877803,77.30137368,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35685.0,2018-04-27,14:45,28.61638108,77.27611932,Minor injury,3.0,2.0,Dual carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35704.0,2018-05-03,16:45,28.61735659,77.32286578,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35708.0,2018-05-03,08:25,28.62482675,77.30718343,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35713.0,2018-05-12,08:50,28.66578193,77.27165455,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35715.0,2018-05-06,10:00,28.60765359,77.34345537,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35727.0,2018-05-06,19:10,28.60566758,77.31634928,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
35743.0,2018-05-23,15:30,28.63986136,77.31998855,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,NCT of Delhi,East
