Accident_Index,Date,Time,latitude,longitude,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Weather_Conditions,Light_Conditions,State,District
13442.0,2018-09-25,14:15,15.32700119,74.03256798,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13444.0,2018-08-27,14:40,15.27938803,74.0739005,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13450.0,2018-09-09,13:00,15.35753828,73.9965268,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13457.0,2018-09-18,01:05,15.34688984,74.07627214,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13460.0,2018-10-02,21:30,15.36184472,74.03254833,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13463.0,2018-09-08,10:50,15.34255122,74.06467552,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13464.0,2018-09-20,23:00,15.33609669,74.04752319,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13476.0,2018-09-26,15:26,15.31662849,74.04284277,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13477.0,2018-09-23,14:00,15.30234905,74.08138505,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13487.0,2018-10-05,23:30,15.36619438,74.08881074,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13495.0,2018-10-03,14:33,15.30329508,74.04639153,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13499.0,2018-10-08,06:45,15.30466529,74.05086354,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13512.0,2018-10-09,15:46,15.32102529,74.08374161,Minor injury,4.0,2.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13514.0,2018-09-18,12:29,15.36014733,74.09247892,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Goa,North Goa
13517.0,2018-10-11,10:40,15.34683368,74.0974169,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13520.0,2018-10-05,00:25,15.35788433,74.01942454,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13531.0,2018-10-24,18:00,15.31036333,74.03681692,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13542.0,2018-11-03,12:02,15.30067602,74.04732459,Serious injury,2.0,1.0,Single carriageway,Raining + high winds,Daylight,Goa,North Goa
13557.0,2018-11-07,08:15,15.30350194,74.06272814,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13564.0,2018-11-10,11:51,15.34799281,74.04999956,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13567.0,2018-11-14,12:55,15.35082035,74.00842255,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13579.0,2018-11-13,19:01,15.32166213,74.06333868,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13581.0,2018-11-17,05:40,15.32471846,74.06896922,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13593.0,2018-11-24,12:39,15.34712011,74.08476269,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13595.0,2018-11-18,10:44,15.35381817,74.00741138,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13598.0,2018-11-08,10:16,15.30862077,74.07753722,Minor injury,1.0,1.0,Roundabout,Fine no high winds,Daylight,Goa,North Goa
13601.0,2018-11-23,15:33,15.34344943,74.02640604,Serious injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Goa,North Goa
13607.0,2018-11-26,08:38,15.30769388,74.07891676,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13622.0,2018-12-03,17:25,15.35579767,74.01385175,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13628.0,2018-12-06,12:00,15.3450889,74.03844505,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13631.0,2018-12-03,14:30,15.33013968,74.0231172,Serious injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Goa,North Goa
13645.0,2018-12-12,19:43,15.31005246,74.08906502,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13651.0,2018-12-15,14:00,15.35299858,74.01705802,Minor injury,2.0,1.0,One way street,Fine no high winds,Daylight,Goa,North Goa
13653.0,2018-12-16,12:06,15.36566682,73.99085305,Minor injury,2.0,1.0,Dual carriageway,Fine + high winds,Daylight,Goa,North Goa
13658.0,2018-12-19,15:57,15.33395202,74.05882582,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13662.0,2018-12-23,16:16,15.36613264,74.03132311,Minor injury,4.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,Goa,North Goa
13665.0,2018-12-19,17:30,15.3582121,74.08568308,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13668.0,2018-12-21,15:15,15.34786314,74.0282405,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13669.0,2018-12-21,09:21,15.35478663,74.03468373,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13671.0,2018-12-21,14:45,15.31083554,74.02076052,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13676.0,2018-12-22,09:33,15.36332608,74.0353119,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13679.0,2018-12-29,14:50,15.36344118,74.09336758,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13680.0,2018-12-29,09:51,15.36654701,74.0997171,Minor injury,2.0,1.0,One way street,Fine no high winds,Daylight,Goa,North Goa
13681.0,2018-12-31,23:45,15.30149533,74.04989766,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - no lighting,Goa,North Goa
13688.0,2018-10-23,13:20,15.33617924,74.07155571,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Goa,North Goa
13692.0,2018-01-03,14:02,15.31723899,74.0112047,Minor injury,4.0,1.0,Single carriageway,Raining no high winds,Daylight,Goa,North Goa
13698.0,2018-01-10,13:30,15.30931939,74.0641669,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13708.0,2018-01-17,15:15,15.35818766,74.01572996,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Goa,North Goa
13710.0,2018-01-12,18:20,15.31439327,74.06266343,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Goa,North Goa
13721.0,2018-01-24,13:02,15.36654262,74.1007987,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Goa,North Goa
13730.0,2018-01-24,09:20,15.31024521,74.01461625,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13731.0,2018-01-29,12:30,15.34897376,74.0358628,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13735.0,2018-02-01,21:00,15.33255376,74.02711363,Minor injury,4.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Goa,North Goa
13743.0,2018-02-05,16:15,15.32541661,74.03000172,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13754.0,2018-02-13,17:00,15.32695679,74.07682354,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13755.0,2018-02-12,20:30,15.27563517,74.09351149,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13764.0,2018-02-21,09:50,15.35930019,73.98874482,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13767.0,2018-02-25,23:53,15.32997224,74.05580519,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13774.0,2018-02-26,17:04,15.32160339,74.0698777,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Goa,North Goa
13776.0,2018-02-10,20:50,15.2925895,74.07541646,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13781.0,2018-03-01,13:50,15.36484064,74.03719288,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13784.0,2018-03-03,23:45,15.35176807,74.04131823,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13787.0,2018-02-26,19:20,15.27759782,74.10483112,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Goa,North Goa
13788.0,2018-03-08,12:45,15.35806706,74.06591267,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13791.0,2018-03-17,18:30,15.3311223,74.00821153,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13801.0,2018-03-27,13:22,15.31107266,74.04833203,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13805.0,2018-03-17,16:00,15.34150083,74.06660425,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13810.0,2018-04-06,23:45,15.29693679,74.09398146,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13832.0,2018-04-12,09:15,15.33374286,74.01599885,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13842.0,2018-05-02,14:45,15.33210506,74.01372908,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13845.0,2018-05-03,08:55,15.31306162,74.05560385,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13846.0,2018-05-07,11:20,15.34656372,74.04153942,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13847.0,2018-05-08,07:59,15.33876134,74.02625875,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13851.0,2018-05-12,11:40,15.34070865,74.06050166,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13857.0,2018-04-21,02:35,15.30961084,74.09005735,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13861.0,2018-04-21,14:15,15.314678,74.081706,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13868.0,2018-05-25,09:50,15.30851968,74.0316164,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13870.0,2018-05-26,15:30,15.27956218,74.10479429,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13876.0,2018-05-30,21:53,15.33377436,74.00935213,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13883.0,2018-06-02,21:43,15.29009812,74.08691583,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13884.0,2018-06-06,20:38,15.3563086,74.08931161,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13888.0,2018-06-19,16:20,15.35323459,74.0896324,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13890.0,2018-06-08,16:40,15.30910783,74.08731188,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Goa,North Goa
13896.0,2018-06-20,13:00,15.34071991,74.07889974,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13907.0,2018-05-27,17:10,15.29907807,74.05610425,Minor injury,2.0,1.0,One way street,Fine no high winds,Daylight,Goa,North Goa
13912.0,2018-06-21,13:15,15.32273462,74.04208717,Serious injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13913.0,2018-06-24,12:45,15.33848593,74.05368807,Serious injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Goa,North Goa
13929.0,2018-07-13,19:55,15.35141852,74.0208236,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13934.0,2018-07-11,17:15,15.34132013,74.02872701,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13943.0,2018-04-07,13:13,15.34490923,74.09387006,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13949.0,2018-06-30,22:15,15.36398351,74.01513768,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13960.0,2018-07-04,16:06,15.35719437,74.08028684,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13963.0,2018-07-22,17:47,15.3411466,74.03305694,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13967.0,2018-07-25,20:32,15.3584566,74.03431913,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13978.0,2018-08-02,23:38,15.33131498,74.04158139,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13985.0,2018-08-07,18:30,15.33205388,74.0489491,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13986.0,2018-08-14,00:54,15.3660754,74.05603754,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
13994.0,2018-08-18,12:56,15.32048943,74.07083733,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13995.0,2018-08-08,14:15,15.34105984,74.03710758,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
13997.0,2018-07-17,18:00,15.34219439,74.0842185,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
14002.0,2018-08-22,17:23,15.30704926,74.06041571,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
14007.0,2018-08-24,18:30,15.35764363,74.04533477,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
14008.0,2018-08-21,01:34,15.27945574,74.08857183,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
14024.0,2018-09-08,12:30,15.30273001,74.05891594,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
14030.0,2018-08-20,14:03,15.35013952,74.06252341,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
14034.0,2018-09-21,17:12,15.34474601,74.0422366,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
14038.0,2018-09-19,19:20,15.33870546,74.04359825,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
14040.0,2018-09-21,17:25,15.29869019,74.09234348,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
14046.0,2018-09-28,08:40,15.30913648,74.0480644,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
14051.0,2018-09-11,20:03,15.32236913,74.0603757,Minor injury,4.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
14078.0,2018-10-03,15:00,15.29661499,74.0927502,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
14079.0,2018-10-13,10:17,15.30620715,74.08177311,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Goa,North Goa
14084.0,2018-10-19,13:10,15.33262397,74.01277956,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
14089.0,2018-10-20,13:00,15.357564,74.06302735,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
14093.0,2018-10-27,08:00,15.3544778,74.09233347,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
14096.0,2018-08-17,14:45,15.33035029,74.03090659,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
14098.0,2018-10-17,15:15,15.35121685,74.0147114,Minor injury,2.0,3.0,Roundabout,Fine no high winds,Daylight,Goa,North Goa
14109.0,2018-11-02,22:29,15.35946612,74.02054262,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Goa,North Goa
14115.0,2018-10-26,19:32,15.32216114,74.0710126,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Goa,North Goa
14125.0,2018-10-10,17:25,15.36378515,74.09801993,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
14127.0,2018-11-03,09:57,15.31623698,74.02296743,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
14134.0,2018-11-14,09:24,15.30541944,74.03025935,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Goa,North Goa
14136.0,2018-09-15,07:40,15.31340303,74.08631149,Minor injury,2.0,1.0,Roundabout,Raining no high winds,Daylight,Goa,North Goa
14137.0,2018-11-14,07:19,15.32024622,74.02802621,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Goa,North Goa
