Accident_Index,Date,Time,latitude,longitude,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Weather_Conditions,Light_Conditions,State,District
26021.0,2018-09-13,11:25,22.71946079,75.9126827,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26022.0,2018-09-11,15:55,22.7084756,75.87477772,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26023.0,2018-09-26,13:15,22.72230752,75.90116895,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26024.0,2018-09-29,07:40,22.74027493,75.89695318,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26025.0,2018-09-27,06:36,22.69168298,75.86240196,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26026.0,2018-09-23,08:42,22.73398516,75.86660539,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26027.0,2018-09-30,16:15,22.7285932,75.90511507,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26028.0,2018-08-26,16:40,22.7390952,75.87462368,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26029.0,2018-09-28,15:48,22.71780422,75.8363295,Minor injury,2.0,1.0,Roundabout,Raining no high winds,Daylight,Madhya Pradesh,Indore
26030.0,2018-10-01,06:56,22.7676951,75.9068227,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26031.0,2018-09-24,13:39,22.70567672,75.9141295,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26032.0,2018-09-15,18:25,22.69158418,75.83738235,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26033.0,2018-09-24,12:00,22.69318892,75.87750984,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26034.0,2018-09-27,06:38,22.76466509,75.88284691,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26035.0,2018-09-24,08:15,22.75866475,75.83292241,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26036.0,2018-09-25,02:06,22.75206941,75.89358279,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26037.0,2018-09-29,15:10,22.70286367,75.83724323,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26038.0,2018-09-16,22:30,22.73611186,75.85480943,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26039.0,2018-09-26,07:10,22.69492011,75.81415207,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Madhya Pradesh,Indore
26040.0,2018-09-29,22:11,22.74946816,75.89993276,Minor injury,2.0,2.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26041.0,2018-09-27,07:10,22.72065696,75.86272003,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26042.0,2018-10-05,21:20,22.68975932,75.81548537,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26043.0,2018-10-06,09:40,22.70210459,75.84482612,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26044.0,2018-10-07,09:25,22.74040939,75.9138436,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26045.0,2018-09-28,18:30,22.72155674,75.87833357,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26046.0,2018-10-08,07:59,22.72381028,75.89944277,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26047.0,2018-09-30,06:38,22.73843931,75.81434879,Serious injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26048.0,2018-10-02,22:05,22.72554554,75.90944169,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26049.0,2018-09-28,10:15,22.69857119,75.89857074,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Madhya Pradesh,Indore
26050.0,2018-09-29,10:45,22.74811086,75.8622037,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26051.0,2018-05-29,03:00,22.73484671,75.90414037,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26052.0,2018-10-09,14:30,22.74393095,75.90980855,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26053.0,2018-10-01,17:29,22.724197,75.85246151,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26054.0,2018-09-21,17:33,22.72969944,75.85931923,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26055.0,2018-09-30,22:40,22.70232656,75.8659179,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26056.0,2018-09-29,18:40,22.71306509,75.91129254,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26057.0,2018-10-01,01:20,22.76585919,75.83460722,Minor injury,2.0,3.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26058.0,2018-10-05,06:45,22.75326801,75.8297613,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26059.0,2018-09-25,21:05,22.75990708,75.90773368,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26060.0,2018-09-28,08:10,22.6975971,75.90433046,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26061.0,2018-10-01,19:10,22.70449153,75.85803861,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26062.0,2018-09-30,08:30,22.70554015,75.90803418,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26063.0,2018-09-30,14:25,22.69365639,75.87298517,Minor injury,5.0,2.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26064.0,2018-09-29,19:20,22.70285573,75.83860588,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26065.0,2018-10-08,15:30,22.73142284,75.90521139,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26066.0,2018-09-08,13:00,22.72110097,75.83610868,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26067.0,2018-10-09,21:15,22.7113513,75.83369542,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26068.0,2018-10-08,12:52,22.72711272,75.87383126,Minor injury,1.0,1.0,Roundabout,Fine no high winds,Daylight,Madhya Pradesh,Indore
26069.0,2018-10-10,18:53,22.75934835,75.87350693,Minor injury,4.0,2.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26070.0,2018-10-08,13:00,22.73919505,75.90023954,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26071.0,2018-10-10,23:12,22.72592918,75.86556282,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26072.0,2018-10-12,17:25,22.70118441,75.86194138,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26073.0,2018-10-11,11:10,22.7266776,75.91478363,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26074.0,2018-10-13,11:56,22.74271039,75.8286735,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Madhya Pradesh,Indore
26075.0,2018-10-12,14:35,22.7670167,75.81628228,Serious injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Madhya Pradesh,Indore
26076.0,2018-08-07,00:07,22.76033524,75.87154187,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26077.0,2018-10-06,10:40,22.74252432,75.90906653,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26078.0,2018-09-30,19:40,22.72168138,75.8594652,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26079.0,2018-10-15,16:15,22.68964829,75.84708633,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26080.0,2018-10-03,10:30,22.68742402,75.84107648,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26081.0,2018-10-12,08:18,22.74139272,75.81420113,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26082.0,2018-10-11,14:45,22.70957329,75.84861019,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26083.0,2018-10-12,15:13,22.76909632,75.85525666,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Madhya Pradesh,Indore
26084.0,2018-10-13,07:40,22.69419267,75.84573792,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Madhya Pradesh,Indore
26085.0,2018-10-13,08:42,22.69911389,75.89056531,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26086.0,2018-10-14,17:36,22.68773759,75.90593874,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26087.0,2018-10-13,09:46,22.76670099,75.81844175,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Madhya Pradesh,Indore
26088.0,2018-10-14,15:20,22.73830358,75.83706813,Minor injury,2.0,1.0,One way street,Fine no high winds,Daylight,Madhya Pradesh,Indore
26089.0,2018-10-13,17:10,22.76376778,75.86066317,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26090.0,2018-10-13,16:15,22.71819916,75.88160609,Serious injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Madhya Pradesh,Indore
26091.0,2018-10-15,11:50,22.73496433,75.85271255,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26092.0,2018-10-13,08:58,22.70717731,75.83939452,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Madhya Pradesh,Indore
26093.0,2018-10-13,15:48,22.68969577,75.89750882,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26094.0,2018-06-15,15:45,22.71355317,75.9008096,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26095.0,2018-10-12,15:35,22.73407183,75.91546327,Minor injury,2.0,2.0,Single carriageway,Raining no high winds,Daylight,Madhya Pradesh,Indore
26096.0,2018-10-10,07:20,22.74784092,75.895702,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lighting unknown,Madhya Pradesh,Indore
26097.0,2018-10-25,17:33,22.71053109,75.88973172,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26098.0,2018-10-12,15:20,22.7603877,75.82082453,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26099.0,2018-10-07,12:50,22.72463881,75.90983002,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26100.0,2018-10-20,00:10,22.70928889,75.85903518,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26101.0,2018-10-23,22:10,22.74072447,75.82515458,Minor injury,2.0,4.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26102.0,2018-10-21,08:39,22.74528087,75.89877021,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Madhya Pradesh,Indore
26103.0,2018-10-20,07:30,22.71132638,75.83652591,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26104.0,2018-10-21,23:57,22.77029609,75.82399305,Serious injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26105.0,2018-10-23,23:45,22.74843632,75.83015565,Serious injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26106.0,2018-10-24,12:28,22.72972044,75.83297552,Serious injury,3.0,1.0,Dual carriageway,Raining no high winds,Daylight,Madhya Pradesh,Indore
26107.0,2018-10-21,11:30,22.69782787,75.82890241,Minor injury,2.0,1.0,Dual carriageway,Other,Daylight,Madhya Pradesh,Indore
26108.0,2018-10-19,18:47,22.73331456,75.90912742,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26109.0,2018-10-13,15:45,22.74786497,75.83522276,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26110.0,2018-10-20,16:30,22.76035631,75.87486175,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26111.0,2018-10-18,11:20,22.71091914,75.84924746,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26112.0,2018-10-28,07:07,22.74753475,75.8727811,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26113.0,2018-10-21,09:21,22.73469824,75.88065318,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Madhya Pradesh,Indore
26114.0,2018-10-24,06:45,22.70834886,75.85046348,Serious injury,3.0,2.0,Roundabout,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26115.0,2018-10-30,14:40,22.69114169,75.87890831,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26116.0,2018-10-21,20:45,22.72963423,75.88505226,Minor injury,3.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26117.0,2018-10-25,08:25,22.74656807,75.81357663,Serious injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Madhya Pradesh,Indore
26118.0,2018-10-09,12:00,22.7011521,75.89263533,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26119.0,2018-10-20,18:56,22.72967022,75.8439881,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26120.0,2018-10-21,14:05,22.76062767,75.85839099,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26121.0,2018-08-31,17:44,22.72930215,75.87674289,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26122.0,2018-10-11,17:40,22.74097074,75.89503962,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26123.0,2018-10-24,19:13,22.70897609,75.89225611,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26124.0,2018-10-25,07:00,22.73927251,75.88098964,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26125.0,2018-10-28,23:38,22.75268724,75.88733457,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26126.0,2018-10-19,06:09,22.74223426,75.83299452,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26127.0,2018-10-29,18:08,22.72371596,75.89562776,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26128.0,2018-10-30,02:20,22.76203223,75.87190897,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26129.0,2018-10-27,10:18,22.7480984,75.87319839,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26130.0,2018-10-28,07:42,22.70926621,75.90888322,Minor injury,5.0,1.0,Single carriageway,Raining no high winds,Daylight,Madhya Pradesh,Indore
26131.0,2018-11-03,12:00,22.76461241,75.84663046,Minor injury,1.0,1.0,Single carriageway,Raining + high winds,Daylight,Madhya Pradesh,Indore
26132.0,2018-11-04,12:34,22.75925333,75.83910839,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26133.0,2018-11-02,19:11,22.76667165,75.85702126,Serious injury,2.0,2.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26134.0,2018-10-27,14:55,22.73554081,75.84103853,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26135.0,2018-11-01,00:30,22.70708281,75.86194393,Minor injury,2.0,4.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26136.0,2018-11-03,12:30,22.7183207,75.86170843,Minor injury,3.0,3.0,Single carriageway,Raining no high winds,Daylight,Madhya Pradesh,Indore
26137.0,2018-11-01,15:20,22.72461251,75.88165984,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Madhya Pradesh,Indore
26138.0,2018-10-13,08:00,22.74771431,75.90421022,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Madhya Pradesh,Indore
26139.0,2018-10-26,18:00,22.69879771,75.86229043,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26140.0,2018-11-03,17:12,22.75409393,75.81324402,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26141.0,2018-11-01,09:30,22.74206145,75.88984959,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26142.0,2018-11-03,11:59,22.71429517,75.85667458,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Madhya Pradesh,Indore
26143.0,2018-10-25,18:00,22.69827557,75.83142197,Minor injury,1.0,2.0,Single carriageway,Raining no high winds,Daylight,Madhya Pradesh,Indore
26144.0,2018-10-31,14:55,22.71311487,75.8182439,Minor injury,2.0,1.0,One way street,Fine no high winds,Daylight,Madhya Pradesh,Indore
26145.0,2018-11-04,17:00,22.7379668,75.91069275,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26146.0,2018-11-06,17:01,22.7372825,75.84873405,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26147.0,2018-11-04,07:00,22.69627513,75.81662524,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26148.0,2018-11-06,16:00,22.70739736,75.89356684,Minor injury,2.0,4.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26149.0,2018-11-05,17:00,22.6997168,75.83195667,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26150.0,2018-11-10,18:30,22.75438326,75.84828798,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26151.0,2018-11-10,16:05,22.69440844,75.83062148,Minor injury,1.0,3.0,Dual carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26152.0,2018-11-10,15:06,22.75903565,75.85797901,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26153.0,2018-11-08,23:08,22.73166065,75.85763774,Minor injury,3.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26154.0,2018-11-01,15:30,22.71227632,75.81295878,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26155.0,2018-10-30,17:32,22.7458116,75.81471117,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26156.0,2018-11-07,19:45,22.7086911,75.91276714,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26157.0,2018-10-20,21:36,22.70013286,75.89664981,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26158.0,2018-11-09,15:26,22.76137115,75.82903565,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26159.0,2018-11-03,11:00,22.73262204,75.89690512,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26160.0,2018-10-29,16:28,22.7327791,75.82091338,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26161.0,2018-11-09,11:35,22.73484146,75.87926924,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26162.0,2018-11-15,11:35,22.73207209,75.83194508,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26163.0,2018-11-03,13:20,22.75907076,75.8165853,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Madhya Pradesh,Indore
26164.0,2018-10-25,18:00,22.70892161,75.87686501,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26165.0,2018-10-18,20:00,22.75459793,75.9039657,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26166.0,2018-11-11,22:00,22.73180273,75.86269961,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26167.0,2018-11-12,12:40,22.75704913,75.89513145,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26168.0,2018-11-14,16:00,22.76249878,75.8569966,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26169.0,2018-11-02,17:30,22.75962911,75.87446567,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26170.0,2018-11-08,20:25,22.71384187,75.91515091,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26171.0,2018-11-09,08:40,22.71708698,75.84981703,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26172.0,2018-10-13,16:20,22.7637316,75.85734972,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26173.0,2018-11-13,17:15,22.70370086,75.89399412,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26174.0,2018-11-12,13:43,22.70338617,75.91142549,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26175.0,2018-11-21,10:00,22.7438861,75.83003755,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
26176.0,2018-11-11,21:00,22.71483011,75.82000119,Minor injury,3.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Madhya Pradesh,Indore
26177.0,2018-11-15,08:40,22.69227163,75.86163314,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Madhya Pradesh,Indore
