Accident_Index,Date,Time,latitude,longitude,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Weather_Conditions,Light_Conditions,state,district
33821.0,2018-09-04,21:34,28.57061483,77.19149393,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - no lighting,Delhi,
33822.0,2018-09-01,17:35,28.7235835,77.09396378,Minor injury,2.0,1.0,Single carriageway,Unknown,Darkness - lighting unknown,Delhi,
33823.0,2018-09-06,16:55,28.66942131,77.1965841,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33825.0,2018-09-08,19:48,28.62137848,77.19811172,Minor injury,3.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Delhi,
33826.0,2018-09-12,20:38,28.57063626,77.20822268,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Darkness - lights lit,Delhi,
33827.0,2018-08-28,16:53,28.56914224,77.24249616,Serious injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33828.0,2018-09-13,18:00,28.56980297,77.23503427,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33829.0,2018-09-18,13:05,28.69749441,77.06096034,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33830.0,2018-09-20,18:30,28.61952401,77.32916549,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33831.0,2018-09-18,20:55,28.55041595,77.10733196,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Delhi,
33833.0,2018-09-30,15:13,28.61714122,77.20365891,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33834.0,2018-10-01,13:00,28.71769253,77.27522544,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Delhi,
33835.0,2018-10-04,22:05,28.66665009,77.25542286,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Delhi,
33836.0,2018-10-06,18:20,28.7066325,77.26426215,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33837.0,2018-10-06,08:35,28.54506226,77.17987981,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33838.0,2018-10-11,18:50,28.66507148,77.0673953,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Delhi,
33839.0,2018-10-11,16:55,28.56657485,77.16551349,Serious injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33840.0,2018-09-23,13:59,28.60528986,77.27795934,Minor injury,4.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33841.0,2018-10-11,15:09,28.6896678,77.20098391,Serious injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33842.0,2018-10-13,15:15,28.5346561,77.10717602,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33845.0,2018-09-30,15:40,28.6215168,77.07720944,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33846.0,2018-10-22,01:48,28.56023086,77.27651829,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Delhi,
33847.0,2018-10-20,08:42,28.68485013,77.31044121,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Delhi,
33848.0,2018-11-05,02:57,28.70056748,77.11287618,Minor injury,1.0,5.0,Dual carriageway,Raining no high winds,Darkness - lights lit,Delhi,
33849.0,2018-11-09,13:15,28.54036202,77.2488459,Minor injury,2.0,4.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33850.0,2018-11-09,09:00,28.65956379,77.31369113,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33851.0,2018-11-09,07:30,28.57574027,77.1657988,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Delhi,
33852.0,2018-11-13,15:10,28.70475679,77.21925365,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33853.0,2018-11-13,11:50,28.65108765,77.18443602,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33854.0,2018-11-16,15:45,28.67545852,77.07460487,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33856.0,2018-11-20,19:02,28.54562824,77.30209876,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Delhi,
33857.0,2018-11-20,16:15,28.69257834,77.16777531,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Darkness - lights lit,Delhi,
33858.0,2018-11-25,15:38,28.67478491,77.11883743,Minor injury,2.0,4.0,Single carriageway,Fine no high winds,Darkness - lights lit,Delhi,
33859.0,2018-11-29,12:40,28.63515613,77.12828888,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33860.0,2018-11-30,12:20,28.59948734,77.08842525,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Delhi,
33861.0,2018-11-30,06:50,28.638814,77.29902362,Minor injury,1.0,1.0,Roundabout,Raining no high winds,Darkness - lights lit,Delhi,
33863.0,2018-12-02,23:46,28.68196868,77.06775964,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Delhi,
33864.0,2018-12-02,12:10,28.69339779,77.27257932,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33865.0,2018-12-03,00:54,28.68846815,77.21230492,Minor injury,1.0,1.0,Roundabout,Raining no high winds,Darkness - lights lit,Delhi,
33866.0,2018-12-03,23:27,28.55125569,77.24564221,Minor injury,2.0,2.0,Roundabout,Raining no high winds,Darkness - lights lit,Delhi,
33867.0,2018-12-06,07:50,28.55443414,77.10005698,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33868.0,2018-12-06,22:10,28.66254677,77.16176156,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Delhi,
33869.0,2018-12-07,17:45,28.71017452,77.27671448,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights unlit,Delhi,
33872.0,2018-12-17,14:50,28.57769761,77.18561002,Serious injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Delhi,
33874.0,2018-12-23,13:55,28.62884147,77.05796215,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33876.0,2018-12-27,16:00,28.66010368,77.06655881,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33877.0,2018-12-07,15:02,28.5654179,77.19596585,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33881.0,2018-05-16,16:45,28.66491167,77.12884301,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33882.0,2018-06-11,05:45,28.60311597,77.07961031,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33883.0,2018-06-19,15:11,28.54900932,77.06690549,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33884.0,2018-06-05,00:15,28.70877362,77.19243509,Serious injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Delhi,
33885.0,2018-06-20,22:20,28.62842993,77.22154069,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Delhi,
33887.0,2018-07-06,02:25,28.65621443,77.29949374,Serious injury,2.0,4.0,Single carriageway,Raining no high winds,Daylight,Delhi,
33889.0,2018-07-24,21:15,28.54657821,77.30329653,Minor injury,2.0,5.0,Single carriageway,Raining no high winds,Darkness - lights lit,Delhi,
33890.0,2018-07-14,02:29,28.69880041,77.28546929,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Delhi,
33891.0,2018-07-24,16:15,28.54972311,77.06249799,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33892.0,2018-07-24,13:05,28.59214096,77.18050422,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33893.0,2018-07-31,13:05,28.5727313,77.28006107,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33894.0,2018-08-03,14:02,28.59799718,77.2954681,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33895.0,2018-07-13,13:16,28.68524933,77.19289127,Serious injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33898.0,2018-08-29,20:40,28.62939944,77.12268655,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33899.0,2018-09-03,18:45,28.67088319,77.17670673,Serious injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33900.0,2018-09-06,11:03,28.61168227,77.23592742,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33901.0,2018-09-06,16:30,28.68333193,77.1928709,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33902.0,2018-09-07,15:00,28.70210572,77.08878729,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33903.0,2018-09-11,16:20,28.71960798,77.28200558,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33904.0,2018-09-07,16:00,28.67705735,77.05928114,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33905.0,2018-09-05,16:30,28.54695488,77.10080699,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33907.0,2018-09-23,18:35,28.57038302,77.20246179,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33908.0,2018-09-27,16:50,28.67482336,77.06686602,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33909.0,2018-09-25,20:50,28.66062356,77.11106399,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Delhi,
33910.0,2018-10-03,22:40,28.54904151,77.28979729,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Delhi,
33911.0,2018-10-06,12:35,28.53789649,77.26312125,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33912.0,2018-10-12,18:28,28.71291714,77.15959087,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Delhi,
33913.0,2018-10-27,13:17,28.6882541,77.25647742,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33914.0,2018-10-31,15:40,28.54873375,77.29636302,Minor injury,4.0,7.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33915.0,2018-11-05,17:55,28.62299352,77.33444886,Minor injury,3.0,4.0,Single carriageway,Raining no high winds,Darkness - lights lit,Delhi,
33916.0,2018-11-16,14:39,28.67394453,77.1168496,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33918.0,2018-11-20,12:06,28.53815947,77.0762891,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33920.0,2018-11-25,10:55,28.58439474,77.14019475,Fatal,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33922.0,2018-12-09,14:25,28.60204375,77.05978053,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33923.0,2018-12-15,12:40,28.55972549,77.21378009,Serious injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33924.0,2018-12-11,15:40,28.62350516,77.1448762,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33926.0,2018-05-05,12:08,28.62308205,77.15049819,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Delhi,
33927.0,2018-05-07,08:15,28.53973342,77.27771696,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Daylight,Delhi,
33928.0,2018-05-10,16:05,28.69413744,77.26983617,Minor injury,2.0,4.0,Unknown,Fine no high winds,Daylight,Delhi,
33929.0,2018-05-21,20:05,28.70632075,77.06427042,Serious injury,2.0,3.0,Single carriageway,Raining no high winds,Daylight,Delhi,
33930.0,2018-05-21,17:50,28.60025311,77.12379308,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33931.0,2018-05-28,09:20,28.63182644,77.20095851,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33932.0,2018-05-12,18:25,28.56536685,77.16976952,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33933.0,2018-06-03,16:40,28.55776837,77.22170117,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Delhi,
33934.0,2018-06-02,01:05,28.72565107,77.25878639,Minor injury,1.0,2.0,Single carriageway,Raining no high winds,Darkness - lights lit,Delhi,
33935.0,2018-05-19,07:45,28.6946702,77.31259305,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Delhi,
33936.0,2018-06-09,09:09,28.55525555,77.08465167,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33937.0,2018-05-20,12:45,28.69821152,77.06100519,Minor injury,2.0,2.0,Dual carriageway,Raining no high winds,Daylight,Delhi,
33938.0,2018-05-23,17:05,28.71038156,77.16711094,Minor injury,2.0,1.0,Unknown,Fine no high winds,Daylight,Delhi,
33939.0,2018-05-23,00:10,28.68913763,77.30124778,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - no lighting,Delhi,
33940.0,2018-05-26,17:20,28.71374017,77.11154681,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33941.0,2018-05-28,08:55,28.55775382,77.14084355,Minor injury,1.0,2.0,Dual carriageway,Fine no high winds,Daylight,Delhi,
33942.0,2018-06-25,15:15,28.72247341,77.11509273,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33944.0,2018-06-24,10:53,28.57193057,77.2020755,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Delhi,
33946.0,2018-06-08,19:55,28.58840444,77.21933474,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33947.0,2018-06-07,17:00,28.69460367,77.20740272,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33948.0,2018-06-12,13:14,28.70121604,77.11376449,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33950.0,2018-06-16,16:15,28.64077908,77.13408002,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Delhi,
33951.0,2018-06-21,17:00,28.67187506,77.16595398,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33952.0,2018-07-09,15:12,28.60293221,77.2581557,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33953.0,2018-06-22,21:05,28.69477781,77.18228111,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33954.0,2018-06-24,17:30,28.60845286,77.21919617,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33955.0,2018-07-14,14:45,28.54154209,77.1187352,Fatal,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33956.0,2018-07-19,16:40,28.60321905,77.06990179,Minor injury,2.0,3.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33957.0,2018-07-01,22:30,28.54514624,77.20584325,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Delhi,
33959.0,2018-07-07,14:00,28.62664274,77.0957422,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33960.0,2018-06-06,22:50,28.64617884,77.13617305,Minor injury,4.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Delhi,
33961.0,2018-07-14,06:35,28.69379202,77.1656638,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights unlit,Delhi,
33962.0,2018-07-18,13:40,28.57306403,77.14675301,Minor injury,2.0,3.0,Single carriageway,Raining no high winds,Daylight,Delhi,
33963.0,2018-07-22,08:45,28.66854966,77.22536706,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33964.0,2018-07-22,20:00,28.5529403,77.29738781,Minor injury,2.0,1.0,Unknown,Fine no high winds,Daylight,Delhi,
33965.0,2018-07-30,12:25,28.62782014,77.22098734,Minor injury,2.0,1.0,Single carriageway,Other,Daylight,Delhi,
33967.0,2018-07-29,08:15,28.65119458,77.09954007,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Delhi,
33968.0,2018-07-29,11:50,28.53232401,77.14724607,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33969.0,2018-08-06,17:25,28.67305545,77.29715957,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33970.0,2018-08-09,16:54,28.65456984,77.2475288,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Delhi,
33971.0,2018-08-09,11:10,28.69479364,77.19643278,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Delhi,
33972.0,2018-08-08,17:10,28.60005896,77.29485713,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Delhi,
33974.0,2018-08-13,03:05,28.65021681,77.22200891,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Delhi,
33975.0,2018-08-13,20:45,28.61381236,77.25589264,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33976.0,2018-08-17,07:10,28.63680065,77.06610385,Serious injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33977.0,2018-08-16,07:00,28.56211158,77.15561505,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33979.0,2018-08-20,23:45,28.6776753,77.30986024,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Delhi,
33980.0,2018-08-22,09:30,28.66557586,77.28735504,Minor injury,1.0,1.0,Roundabout,Raining no high winds,Daylight,Delhi,
33981.0,2018-08-24,18:35,28.71816527,77.28169939,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33982.0,2018-08-22,13:30,28.60210694,77.10925727,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33983.0,2018-08-28,10:50,28.60873573,77.21682877,Minor injury,1.0,1.0,Slip road,Fine no high winds,Daylight,Delhi,
33984.0,2018-07-28,17:00,28.59603057,77.10361358,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33985.0,2018-09-04,03:30,28.62244553,77.11969483,Minor injury,7.0,1.0,Slip road,Fine no high winds,Darkness - lights lit,Delhi,
33986.0,2018-09-05,15:56,28.65675229,77.05882144,Minor injury,1.0,1.0,Single carriageway,Other,Daylight,Delhi,
33987.0,2018-09-06,08:50,28.56099426,77.22981959,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33988.0,2018-09-07,15:30,28.71041217,77.10485568,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33991.0,2018-06-13,00:10,28.57140033,77.22065528,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33992.0,2018-09-15,13:40,28.55577849,77.06036881,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33993.0,2018-09-15,12:00,28.53674228,77.30550387,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33994.0,2018-09-18,16:30,28.69210279,77.10325374,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33995.0,2018-09-19,17:30,28.59617393,77.16575787,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33996.0,2018-09-19,17:00,28.69076302,77.16517362,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
33997.0,2018-09-21,17:30,28.67245338,77.23698971,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Delhi,
33998.0,2018-09-21,11:15,28.61254509,77.1606293,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
34000.0,2018-09-23,11:23,28.58532695,77.18800052,Fatal,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
34001.0,2018-09-22,10:39,28.70351193,77.198644,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
34002.0,2018-09-23,20:36,28.72151356,77.1554742,Minor injury,2.0,4.0,Single carriageway,Fine no high winds,Darkness - lights lit,Delhi,
34003.0,2018-09-24,18:12,28.55864122,77.26879639,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
34004.0,2018-09-27,16:00,28.54496492,77.30163123,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
34008.0,2018-10-08,14:25,28.58332222,77.11995435,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
34009.0,2018-10-08,16:25,28.6814701,77.31517347,Minor injury,2.0,4.0,Dual carriageway,Fine no high winds,Daylight,Delhi,
34010.0,2018-10-11,06:35,28.61991052,77.09983874,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Delhi,
34012.0,2018-10-06,08:20,28.5837594,77.14560018,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
34013.0,2018-10-12,09:53,28.61555619,77.31497362,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
34014.0,2018-10-09,20:00,28.72007213,77.11190212,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - no lighting,Delhi,
34015.0,2018-10-14,14:05,28.55037173,77.27426467,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
34016.0,2018-10-16,01:50,28.6153424,77.32407625,Serious injury,1.0,3.0,Dual carriageway,Fine no high winds,Daylight,Delhi,
34017.0,2018-10-16,11:45,28.61945931,77.07694953,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Delhi,
34018.0,2018-09-27,17:25,28.67923397,77.09198039,Minor injury,2.0,1.0,Single carriageway,Unknown,Daylight,Delhi,
34019.0,2018-10-12,10:00,28.6067944,77.33559773,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Delhi,
34021.0,2018-10-21,14:30,28.65643067,77.12599573,Minor injury,1.0,1.0,Dual carriageway,Raining no high winds,Daylight,Delhi,
34022.0,2018-10-20,07:35,28.71251735,77.08708495,Serious injury,2.0,2.0,Single carriageway,Raining no high winds,Daylight,Delhi,
34023.0,2018-10-25,12:25,28.63788094,77.17781969,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Daylight,Delhi,
34024.0,2018-10-27,18:40,28.62321765,77.18543019,Serious injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Delhi,
34027.0,2018-11-02,18:30,28.70373612,77.13071192,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Delhi,
34029.0,2018-11-02,18:10,28.63285095,77.16863097,Minor injury,2.0,1.0,Dual carriageway,Unknown,Darkness - lights lit,Delhi,
34030.0,2018-11-03,15:40,28.58369622,77.29801754,Minor injury,3.0,2.0,Single carriageway,Raining no high winds,Darkness - lights lit,Delhi,
34031.0,2018-11-05,14:00,28.72071015,77.23358593,Serious injury,2.0,1.0,Dual carriageway,Raining no high winds,Daylight,Delhi,
