Accident_Index,Date,Time,latitude,longitude,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Weather_Conditions,Light_Conditions,State,District
26.0,2018-01-19,16:35,14.74996632,78.51960607,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
27.0,2018-01-30,20:00,14.75608546,78.54789008,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
28.0,2018-01-29,13:15,14.76917912,78.48281105,Minor injury,2.0,2.0,Single carriageway,Raining no high winds,Daylight,Andhra Pradesh,Y.s.r.
29.0,2018-02-01,18:20,14.76713783,78.48775217,Minor injury,2.0,1.0,Dual carriageway,Raining no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
30.0,2018-02-02,07:25,14.66271495,78.62494181,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
31.0,2018-02-01,17:30,14.71344373,78.63752981,Serious injury,2.0,2.0,One way street,Raining no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
32.0,2018-02-03,12:30,14.75667091,78.50776956,Minor injury,2.0,1.0,Single carriageway,Unknown,Daylight,Andhra Pradesh,Y.s.r.
33.0,2018-02-12,09:55,14.77905066,78.59392551,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
34.0,2018-02-03,13:00,14.71063037,78.53039236,Minor injury,2.0,2.0,Single carriageway,Raining no high winds,Daylight,Andhra Pradesh,Y.s.r.
35.0,2018-02-01,13:02,14.69047677,78.47719655,Minor injury,4.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
36.0,2018-02-03,22:55,14.75576239,78.48284431,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
37.0,2018-02-03,17:30,14.65934691,78.48314791,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
38.0,2018-02-06,15:00,14.72357252,78.57127371,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
39.0,2018-02-05,21:25,14.77430844,78.60569287,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
40.0,2018-02-03,12:41,14.74691279,78.59067344,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
41.0,2018-02-04,23:35,14.72881119,78.54745023,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
42.0,2018-02-07,09:15,14.74086665,78.50725209,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
43.0,2018-02-12,13:25,14.71956458,78.53432983,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
44.0,2018-02-08,20:00,14.75605991,78.55225769,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
45.0,2018-02-16,08:20,14.65886224,78.47752203,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
46.0,2018-02-07,11:30,14.72059903,78.5168018,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
47.0,2018-02-10,18:10,14.8042425,78.54244314,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
48.0,2018-02-12,11:33,14.70004009,78.48020864,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
49.0,2018-02-13,20:05,14.65696462,78.63411999,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
50.0,2018-02-01,16:44,14.66926643,78.51191085,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
51.0,2018-02-17,18:00,14.7951293,78.51845236,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
52.0,2018-02-04,10:15,14.71925762,78.63335076,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
53.0,2018-02-15,18:15,14.79691544,78.63917889,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
54.0,2018-02-16,10:35,14.75235597,78.55732153,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
55.0,2018-02-18,17:36,14.72475233,78.5178633,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
56.0,2018-02-15,16:05,14.71223295,78.56840811,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
57.0,2018-02-10,13:56,14.7668848,78.48648092,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Andhra Pradesh,Y.s.r.
58.0,2018-02-16,14:10,14.74396476,78.5896443,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
59.0,2018-02-21,10:10,14.74663423,78.56578701,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
60.0,2018-02-20,14:50,14.79266069,78.59949243,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Andhra Pradesh,Y.s.r.
61.0,2018-02-22,14:43,14.74747202,78.5428864,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
62.0,2018-02-21,17:20,14.71827284,78.51649786,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
63.0,2018-02-20,12:40,14.79753447,78.58783427,Minor injury,2.0,1.0,One way street,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
64.0,2018-02-20,13:55,14.74186473,78.50462661,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
65.0,2018-02-26,22:25,14.67450274,78.50372105,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
66.0,2018-02-28,18:14,14.72235024,78.53697377,Minor injury,4.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
67.0,2018-02-24,16:30,14.6920907,78.60142027,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
68.0,2018-03-01,19:00,14.65809725,78.51914542,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
69.0,2018-02-23,17:13,14.7622116,78.51682898,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
70.0,2018-02-26,17:00,14.65829601,78.5874902,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
71.0,2018-02-24,09:15,14.75147928,78.63977968,Minor injury,2.0,1.0,Dual carriageway,Snowing no high winds,Daylight,Andhra Pradesh,Y.s.r.
72.0,2018-02-25,00:11,14.70929212,78.49362006,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
73.0,2018-02-23,19:00,14.70005993,78.50978723,Minor injury,3.0,1.0,One way street,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
74.0,2018-02-26,01:48,14.78371437,78.59567646,Minor injury,1.0,1.0,One way street,Other,Darkness - lights lit,Andhra Pradesh,Y.s.r.
75.0,2018-02-23,07:58,14.79076767,78.54136949,Minor injury,1.0,1.0,Single carriageway,Snowing no high winds,Daylight,Andhra Pradesh,Y.s.r.
76.0,2018-02-25,14:55,14.76767886,78.57581983,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
77.0,2018-02-25,08:22,14.69646545,78.50021904,Minor injury,2.0,1.0,Single carriageway,Snowing no high winds,Daylight,Andhra Pradesh,Y.s.r.
78.0,2018-02-25,04:38,14.67691971,78.60265286,Minor injury,1.0,1.0,Dual carriageway,Snowing no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
79.0,2018-03-04,13:20,14.75677954,78.50214131,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Andhra Pradesh,Y.s.r.
80.0,2018-03-01,00:30,14.66685741,78.4917798,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
81.0,2018-02-28,19:30,14.79209554,78.601506,Minor injury,2.0,1.0,Single carriageway,Snowing no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
82.0,2018-03-01,12:03,14.79572839,78.53344659,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Andhra Pradesh,Y.s.r.
83.0,2018-02-14,23:03,14.70195026,78.48455418,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
84.0,2018-02-02,22:19,14.65835189,78.61444643,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
85.0,2018-03-03,14:30,14.78135494,78.63919316,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
86.0,2018-03-01,19:15,14.78138849,78.58129086,Serious injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
87.0,2018-03-01,18:31,14.66241545,78.61902632,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
88.0,2018-03-05,02:58,14.67088489,78.59075788,Minor injury,2.0,4.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
89.0,2018-03-01,10:40,14.76510556,78.56631994,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
90.0,2018-03-08,23:40,14.74048644,78.52627463,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
91.0,2018-03-03,21:07,14.78069749,78.63780456,Minor injury,1.0,1.0,Roundabout,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
92.0,2018-03-05,18:40,14.67955824,78.60107905,Serious injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
93.0,2018-03-05,16:55,14.76252813,78.59274347,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
94.0,2018-03-08,13:36,14.67937043,78.56313479,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
95.0,2018-03-06,01:05,14.74191231,78.60856414,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
96.0,2018-03-08,12:20,14.70903447,78.59335206,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
97.0,2018-03-08,08:56,14.65677436,78.4715623,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
98.0,2018-03-09,16:55,14.66076976,78.47488499,Minor injury,3.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
99.0,2018-03-09,15:35,14.71711614,78.63945235,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
100.0,2018-03-14,17:35,14.78005852,78.63908275,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
101.0,2018-03-17,09:15,14.67090569,78.57058917,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
102.0,2018-03-13,00:15,14.74883981,78.46344518,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
103.0,2018-03-15,13:02,14.73100256,78.47847421,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
104.0,2018-03-14,20:00,14.71947132,78.53747456,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
105.0,2018-03-15,15:31,14.78927976,78.62941011,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
106.0,2018-03-15,09:40,14.75982788,78.62081325,Serious injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
107.0,2018-03-09,09:13,14.77397946,78.5261796,Serious injury,2.0,1.0,One way street,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
108.0,2018-03-18,14:41,14.72388961,78.56387498,Minor injury,1.0,2.0,Dual carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
109.0,2018-03-09,08:17,14.68705541,78.62644835,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
110.0,2018-03-17,11:07,14.72694687,78.63897516,Minor injury,3.0,2.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
111.0,2018-03-17,20:55,14.79386514,78.52491295,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
112.0,2018-03-17,23:30,14.73825519,78.63284938,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
113.0,2018-03-13,20:45,14.66612627,78.46561537,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
114.0,2018-03-16,20:20,14.68721774,78.57424101,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
115.0,2018-03-24,13:53,14.73016531,78.51496972,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
116.0,2018-03-20,14:31,14.69456664,78.59715089,Minor injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
117.0,2018-03-21,09:22,14.74556922,78.59656167,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
118.0,2018-03-18,18:03,14.66045209,78.62947418,Minor injury,1.0,1.0,One way street,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
119.0,2018-03-20,13:45,14.71027655,78.46851877,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
120.0,2018-03-23,15:45,14.77471619,78.57672392,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
121.0,2018-02-24,08:17,14.80468822,78.63055429,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
122.0,2018-03-23,23:17,14.70767864,78.57629322,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
123.0,2018-03-24,19:20,14.79490273,78.50329991,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
124.0,2018-03-24,12:01,14.69858571,78.51266275,Minor injury,2.0,1.0,One way street,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
125.0,2018-03-31,23:39,14.70878444,78.47503602,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
126.0,2018-03-21,11:40,14.75358474,78.60791282,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
127.0,2018-03-18,12:30,14.76179671,78.52983052,Minor injury,3.0,1.0,One way street,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
128.0,2018-02-24,12:40,14.76420208,78.59331286,Minor injury,1.0,1.0,Dual carriageway,Raining no high winds,Daylight,Andhra Pradesh,Y.s.r.
129.0,2018-03-24,09:20,14.68323088,78.5308538,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
130.0,2018-03-23,08:23,14.66622816,78.48250575,Minor injury,3.0,1.0,Dual carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
131.0,2018-03-23,18:36,14.70243018,78.54648246,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
132.0,2018-03-31,17:10,14.6790203,78.58910297,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
133.0,2018-03-14,15:30,14.78989934,78.59333209,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
134.0,2018-03-12,03:00,14.71726722,78.53104421,Minor injury,1.0,1.0,One way street,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
135.0,2018-04-09,09:45,14.73851985,78.60886599,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
136.0,2018-04-07,14:30,14.65945932,78.4734492,Minor injury,1.0,1.0,One way street,Raining no high winds,Daylight,Andhra Pradesh,Y.s.r.
137.0,2018-04-02,11:09,14.69902435,78.63796093,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
138.0,2018-03-17,17:00,14.68998045,78.58360051,Serious injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
139.0,2018-03-31,15:12,14.78806724,78.58049308,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
140.0,2018-04-07,13:15,14.72621264,78.53138575,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
141.0,2018-03-31,21:25,14.76506434,78.51771818,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
142.0,2018-04-06,00:32,14.79669925,78.53267456,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
143.0,2018-04-05,08:25,14.67611552,78.63541032,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
144.0,2018-04-08,09:04,14.72006418,78.52016722,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
145.0,2018-04-02,16:42,14.69178919,78.53274753,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
146.0,2018-04-06,08:40,14.80505263,78.51171699,Minor injury,3.0,1.0,Dual carriageway,Raining no high winds,Daylight,Andhra Pradesh,Y.s.r.
147.0,2018-04-01,23:40,14.6707471,78.52828898,Serious injury,2.0,1.0,One way street,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
148.0,2018-04-06,18:15,14.6647056,78.53216836,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
149.0,2018-04-04,06:18,14.79130625,78.49745637,Serious injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
150.0,2018-04-08,10:40,14.66644638,78.56291399,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
151.0,2018-04-08,08:28,14.73892886,78.57011463,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Andhra Pradesh,Y.s.r.
152.0,2018-04-08,12:58,14.77872964,78.51418176,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
153.0,2018-04-10,19:25,14.7140019,78.52341118,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
154.0,2018-03-13,08:43,14.80338568,78.48058843,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
155.0,2018-04-19,13:28,14.71049446,78.5968315,Minor injury,1.0,1.0,One way street,Raining no high winds,Daylight,Andhra Pradesh,Y.s.r.
156.0,2018-04-03,18:15,14.7857426,78.5092686,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
157.0,2018-04-12,15:50,14.80490284,78.62373567,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
158.0,2018-04-13,09:50,14.74109205,78.56280849,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Andhra Pradesh,Y.s.r.
159.0,2018-04-14,20:05,14.79458328,78.61312089,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
160.0,2018-04-13,22:50,14.70852042,78.55251349,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
161.0,2018-04-16,10:10,14.74892807,78.61190049,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
162.0,2018-04-16,18:45,14.69449824,78.59225886,Minor injury,2.0,2.0,Dual carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
163.0,2018-04-08,17:30,14.71741426,78.50220319,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
164.0,2018-04-14,09:30,14.78930585,78.53399951,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
165.0,2018-04-14,12:55,14.71110477,78.55490051,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
166.0,2018-04-18,12:24,14.69811304,78.51257609,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
167.0,2018-04-20,17:00,14.70932652,78.61005704,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
168.0,2018-04-19,19:25,14.79034087,78.54850974,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
169.0,2018-04-10,19:06,14.68938755,78.63803175,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
170.0,2018-04-20,07:50,14.75885863,78.52925268,Minor injury,2.0,1.0,One way street,Fine no high winds,Daylight,Andhra Pradesh,Y.s.r.
171.0,2018-04-16,20:42,14.68728438,78.63898644,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Andhra Pradesh,Y.s.r.
